point,date,time,species,repetition
CAT023,6/13/2002,952,NOCA,3
CAT040,6/5/2002,858,NOCA,1
CAT040,6/12/2002,736,NOCA,2
CAT040,6/12/2002,736,NOCA,2
CAT059,6/20/2002,919,NOCA,2
CAT061,6/5/2002,602,NOCA,1
CAT061,6/20/2002,1000,NOCA,2
CAT071,6/5/2002,745,NOCA,1
CAT071,6/20/2002,757,NOCA,2
CAT071,6/20/2002,757,NOCA,2
CAT071,6/21/2002,715,NOCA,3
CAT082,6/12/2002,900,NOCA,2
CAT100,6/19/2002,552,NOCA,3
CAT110,5/31/2002,832,NOCA,1
CAT110,6/5/2002,901,NOCA,2
CAT122,6/6/2002,732,NOCA,2
CAT129,5/30/2002,855,NOCA,1
CAT146,5/30/2002,800,NOCA,1
CAT146,6/20/2002,536,NOCA,3
CAT179,5/30/2002,600,NOCA,1
CAT179,6/15/2002,727,NOCA,3
CAT180,5/30/2002,645,NOCA,1
CAT180,6/6/2002,918,NOCA,2
CAT181,6/6/2002,940,NOCA,2
FCW082,6/4/2002,717,NOCA,1
FCW082,6/12/2002,727,NOCA,2
FCW085,5/25/2002,751,NOCA,1
FCW274,6/18/2002,620,NOCA,4
FCW299,5/31/2002,613,NOCA,1
FCW373,5/30/2002,825,NOCA,1
FCW441,5/26/2002,655,NOCA,1
FCW450,6/17/2002,810,NOCA,3
FCW498,6/2/2002,740,NOCA,1
FCW498,6/17/2002,1005,NOCA,3
CAT040,6/5/2002,858,NOPA,1
CAT040,6/19/2002,748,NOPA,3
CAT179,5/30/2002,600,OROR,1
CAT003,6/7/2002,734,OVEN,2
CAT004,5/30/2002,813,OVEN,1
CAT004,6/7/2002,806,OVEN,2
CAT004,6/13/2002,706,OVEN,3
CAT030,6/8/2002,725,OVEN,2
CAT030,6/8/2002,725,OVEN,2
CAT059,6/5/2002,637,OVEN,1
CAT059,6/20/2002,919,OVEN,2
CAT059,6/23/2002,645,OVEN,3
CAT061,6/5/2002,602,OVEN,1
CAT061,6/20/2002,1000,OVEN,2
CAT061,6/23/2002,610,OVEN,3
CAT082,6/5/2002,655,OVEN,1
CAT082,6/5/2002,655,OVEN,1
CAT082,6/19/2002,615,OVEN,3
CAT082,6/19/2002,615,OVEN,3
CAT083,6/5/2002,721,OVEN,1
CAT083,6/19/2002,639,OVEN,3
CAT083,6/19/2002,639,OVEN,3
CAT090,6/5/2002,812,OVEN,1
CAT090,6/20/2002,730,OVEN,2
CAT093,5/31/2002,855,OVEN,1
CAT093,6/20/2002,652,OVEN,3
CAT100,6/5/2002,629,OVEN,1
CAT100,6/5/2002,629,OVEN,1
CAT100,6/19/2002,552,OVEN,3
CAT100,6/19/2002,552,OVEN,3
CAT100,6/19/2002,552,OVEN,3
CAT110,6/5/2002,901,OVEN,2
CAT110,6/20/2002,631,OVEN,3
CAT110,6/20/2002,631,OVEN,3
CAT122,6/6/2002,732,OVEN,2
CAT122,6/12/2002,647,OVEN,3
CAT129,5/30/2002,855,OVEN,1
CAT129,6/20/2002,600,OVEN,3
CAT134,5/24/2002,701,OVEN,1
CAT134,6/6/2002,617,OVEN,2
CAT134,6/12/2002,546,OVEN,3
CAT138,5/24/2002,801,OVEN,1
CAT138,5/24/2002,801,OVEN,1
CAT138,6/6/2002,701,OVEN,2
CAT146,5/30/2002,800,OVEN,1
CAT146,6/20/2002,536,OVEN,3
CAT175,5/31/2002,640,OVEN,1
CAT175,6/19/2002,1000,OVEN,3
CAT179,6/15/2002,727,OVEN,3
CAT180,6/6/2002,918,OVEN,2
CAT180,6/15/2002,751,OVEN,3
CAT181,5/30/2002,715,OVEN,1
CAT181,6/6/2002,940,OVEN,2
CAT181,6/6/2002,940,OVEN,2
CAT181,6/6/2002,940,OVEN,2
CAT181,6/15/2002,817,OVEN,3
CAT262,6/3/2002,653,OVEN,1
CAT264,6/3/2002,728,OVEN,1
CAT276,6/7/2002,643,OVEN,2
CAT346,6/7/2002,546,OVEN,2
FCW018,5/25/2002,711,OVEN,1
FCW018,5/25/2002,711,OVEN,1
FCW018,6/5/2002,944,OVEN,2
FCW018,6/5/2002,944,OVEN,2
FCW018,6/8/2002,534,OVEN,3
FCW018,6/8/2002,534,OVEN,3
FCW052,5/25/2002,621,OVEN,1
FCW052,6/4/2002,621,OVEN,2
FCW052,6/12/2002,648,OVEN,4
FCW065,5/25/2002,550,OVEN,1
FCW065,6/9/2002,536,OVEN,2
FCW065,6/12/2002,547,OVEN,3
FCW067,6/4/2002,649,OVEN,1
FCW067,6/4/2002,649,OVEN,1
FCW067,6/9/2002,827,OVEN,2
FCW067,6/12/2002,622,OVEN,2
FCW082,6/4/2002,717,OVEN,1
FCW082,6/9/2002,806,OVEN,2
FCW082,6/12/2002,727,OVEN,2
FCW083,6/4/2002,837,OVEN,1
FCW083,6/4/2002,837,OVEN,1
FCW083,6/9/2002,649,OVEN,2
FCW083,6/12/2002,802,OVEN,3
FCW083,6/12/2002,802,OVEN,3
FCW085,5/25/2002,751,OVEN,1
FCW085,6/18/2002,900,OVEN,3
FCW085,6/18/2002,900,OVEN,3
FCW099,6/4/2002,812,OVEN,1
FCW099,6/4/2002,812,OVEN,1
FCW099,6/9/2002,711,OVEN,2
FCW112,6/4/2002,747,OVEN,1
FCW112,6/12/2002,902,OVEN,3
FCW129,6/4/2002,700,OVEN,1
FCW129,6/4/2002,700,OVEN,1
FCW129,6/11/2002,615,OVEN,2
FCW129,6/18/2002,817,OVEN,3
FCW131,6/4/2002,920,OVEN,1
FCW131,6/9/2002,609,OVEN,2
FCW131,7/2/2002,636,OVEN,3
FCW131,7/2/2002,636,OVEN,3
FCW143,6/4/2002,725,OVEN,1
FCW143,6/11/2002,644,OVEN,2
FCW143,6/18/2002,750,OVEN,3
FCW143,6/18/2002,750,OVEN,3
FCW159,6/4/2002,747,OVEN,1
FCW159,6/4/2002,747,OVEN,1
FCW159,6/11/2002,726,OVEN,2
FCW159,6/18/2002,724,OVEN,3
FCW159,6/18/2002,724,OVEN,3
FCW175,6/4/2002,814,OVEN,1
FCW175,6/11/2002,757,OVEN,2
FCW175,6/18/2002,700,OVEN,3
FCW175,6/18/2002,700,OVEN,3
FCW182,6/8/2002,605,OVEN,1
FCW182,6/8/2002,605,OVEN,1
FCW182,6/17/2002,810,OVEN,2
FCW182,6/18/2002,934,OVEN,3
FCW182,6/18/2002,934,OVEN,3
FCW191,6/4/2002,923,OVEN,1
FCW191,6/11/2002,906,OVEN,2
FCW191,6/11/2002,906,OVEN,2
FCW191,6/18/2002,628,OVEN,3
FCW191,6/18/2002,628,OVEN,3
FCW205,6/11/2002,840,OVEN,2
FCW205,6/18/2002,600,OVEN,3
FCW249,6/8/2002,639,OVEN,1
FCW249,6/17/2002,706,OVEN,2
FCW249,6/17/2002,706,OVEN,2
FCW249,6/18/2002,1013,OVEN,3
FCW249,6/18/2002,1013,OVEN,3
FCW264,6/5/2002,702,OVEN,1
FCW264,6/8/2002,736,OVEN,2
FCW265,6/5/2002,632,OVEN,1
FCW274,5/31/2002,833,OVEN,1
FCW274,6/5/2002,735,OVEN,2
FCW274,6/18/2002,620,OVEN,4
FCW274,6/18/2002,620,OVEN,4
FCW281,5/25/2002,854,OVEN,1
FCW281,6/5/2002,858,OVEN,2
FCW281,6/16/2002,602,OVEN,3
FCW281,6/17/2002,911,OVEN,4
FCW281,6/17/2002,911,OVEN,4
FCW292,5/25/2002,835,OVEN,1
FCW292,5/25/2002,835,OVEN,1
FCW292,6/5/2002,830,OVEN,2
FCW292,6/16/2002,622,OVEN,3
FCW292,6/17/2002,848,OVEN,4
FCW292,6/17/2002,848,OVEN,4
FCW298,5/31/2002,550,OVEN,1
FCW298,5/31/2002,550,OVEN,1
FCW298,6/8/2002,817,OVEN,2
FCW298,6/16/2002,932,OVEN,3
FCW299,5/31/2002,613,OVEN,1
FCW299,5/31/2002,613,OVEN,1
FCW299,6/8/2002,834,OVEN,2
FCW299,6/16/2002,913,OVEN,3
FCW311,5/31/2002,647,OVEN,1
FCW373,5/30/2002,825,OVEN,1
FCW373,6/8/2002,955,OVEN,2
FCW373,6/8/2002,955,OVEN,2
FCW373,6/18/2002,728,OVEN,4
FCW379,5/30/2002,711,OVEN,1
FCW379,5/30/2002,711,OVEN,1
FCW379,5/30/2002,711,OVEN,1
FCW379,6/6/2002,947,OVEN,2
FCW379,6/6/2002,947,OVEN,2
FCW379,6/17/2002,643,OVEN,3
FCW379,6/18/2002,845,OVEN,4
FCW388,5/30/2002,550,OVEN,1
FCW388,5/30/2002,550,OVEN,1
FCW388,6/6/2002,837,OVEN,2
FCW388,6/17/2002,602,OVEN,3
FCW388,6/17/2002,602,OVEN,3
FCW388,6/18/2002,808,OVEN,4
FCW388,6/18/2002,808,OVEN,4
FCW413,6/17/2002,718,OVEN,3
FCW413,6/17/2002,718,OVEN,3
FCW432,5/26/2002,722,OVEN,1
FCW432,6/6/2002,723,OVEN,2
FCW432,6/17/2002,856,OVEN,3
FCW432,6/17/2002,856,OVEN,3
FCW441,6/17/2002,834,OVEN,3
FCW441,6/17/2002,834,OVEN,3
FCW450,6/6/2002,802,OVEN,2
FCW450,6/17/2002,810,OVEN,3
FCW450,6/17/2002,810,OVEN,3
FCW486,6/17/2002,930,OVEN,3
FCW018,6/5/2002,944,PIWA,2
FCW018,6/8/2002,534,PIWA,3
FCW143,6/18/2002,750,PIWA,3
FCW388,6/6/2002,837,PIWA,2
FCW388,6/17/2002,602,PIWA,3
FCW498,6/17/2002,1005,PIWA,3
CAT003,5/30/2002,844,PIWO,1
CAT004,5/30/2002,813,PIWO,1
CAT011,5/30/2002,726,PIWO,1
CAT011,6/7/2002,914,PIWO,2
CAT017,5/30/2002,650,PIWO,1
CAT017,6/8/2002,641,PIWO,2
CAT023,6/3/2002,550,PIWO,1
CAT030,6/8/2002,725,PIWO,2
CAT068,6/5/2002,808,PIWO,1
CAT071,6/21/2002,715,PIWO,3
CAT083,6/5/2002,721,PIWO,1
CAT083,6/5/2002,721,PIWO,1
CAT090,6/29/2002,641,PIWO,3
CAT138,6/6/2002,701,PIWO,2
CAT179,5/30/2002,600,PIWO,1
CAT179,6/15/2002,727,PIWO,3
CAT247,6/3/2002,755,PIWO,1
CAT262,6/30/2002,715,PIWO,3
CAT269,5/31/2002,558,PIWO,1
FCW085,5/25/2002,751,PIWO,1
FCW159,6/11/2002,726,PIWO,2
FCW175,6/11/2002,757,PIWO,2
FCW182,6/17/2002,810,PIWO,2
FCW292,6/5/2002,830,PIWO,2
FCW373,6/18/2002,728,PIWO,4
FCW413,6/6/2002,914,PIWO,2
FCW486,6/2/2002,702,PIWO,1
CAT003,5/30/2002,844,RBWO,1
CAT004,5/30/2002,813,RBWO,1
CAT004,5/30/2002,813,RBWO,1
CAT011,5/30/2002,726,RBWO,1
CAT011,6/7/2002,914,RBWO,2
CAT013,6/13/2002,540,RBWO,3
CAT017,5/30/2002,650,RBWO,1
CAT017,6/8/2002,641,RBWO,2
CAT023,6/3/2002,550,RBWO,1
CAT023,6/8/2002,842,RBWO,2
CAT030,5/30/2002,609,RBWO,1
CAT030,6/8/2002,725,RBWO,2
CAT040,6/5/2002,858,RBWO,1
CAT040,6/19/2002,748,RBWO,3
CAT059,6/5/2002,637,RBWO,1
CAT059,6/23/2002,645,RBWO,3
CAT071,6/5/2002,745,RBWO,1
CAT071,6/20/2002,757,RBWO,2
CAT083,6/5/2002,721,RBWO,1
CAT090,6/5/2002,812,RBWO,1
CAT090,6/20/2002,730,RBWO,2
CAT100,6/5/2002,629,RBWO,1
CAT100,6/19/2002,552,RBWO,3
CAT110,5/31/2002,832,RBWO,1
CAT110,6/5/2002,901,RBWO,2
CAT122,5/24/2002,831,RBWO,1
CAT122,6/12/2002,647,RBWO,3
CAT129,5/30/2002,855,RBWO,1
CAT129,6/5/2002,926,RBWO,2
CAT129,6/5/2002,926,RBWO,2
CAT134,5/24/2002,701,RBWO,1
CAT134,6/6/2002,617,RBWO,2
CAT138,5/24/2002,801,RBWO,1
CAT138,6/12/2002,623,RBWO,3
CAT146,5/30/2002,800,RBWO,1
CAT146,6/5/2002,949,RBWO,2
CAT179,5/30/2002,600,RBWO,1
CAT179,6/6/2002,855,RBWO,2
CAT179,6/15/2002,727,RBWO,3
CAT180,5/30/2002,645,RBWO,1
CAT180,6/6/2002,918,RBWO,2
CAT181,6/6/2002,940,RBWO,2
CAT247,6/15/2002,947,RBWO,3
CAT262,6/15/2002,904,RBWO,2
CAT264,6/3/2002,728,RBWO,1
CAT264,6/7/2002,951,RBWO,2
CAT264,6/7/2002,951,RBWO,2
CAT269,5/31/2002,558,RBWO,1
CAT269,5/31/2002,558,RBWO,1
FCW085,6/18/2002,900,RBWO,3
FCW099,6/4/2002,812,RBWO,1
FCW129,6/4/2002,700,RBWO,1
FCW131,7/2/2002,636,RBWO,3
FCW175,6/11/2002,757,RBWO,2
FCW175,6/18/2002,700,RBWO,3
FCW264,6/5/2002,702,RBWO,1
FCW281,6/5/2002,858,RBWO,2
FCW413,6/17/2002,718,RBWO,3
FCW413,6/17/2002,718,RBWO,3
FCW432,6/17/2002,856,RBWO,3
FCW441,6/6/2002,743,RBWO,2
FCW441,6/17/2002,834,RBWO,3
FCW450,5/26/2002,627,RBWO,1
FCW450,6/6/2002,802,RBWO,2
FCW486,6/2/2002,702,RBWO,1
FCW486,6/6/2002,638,RBWO,2
FCW486,6/17/2002,930,RBWO,3
CAT003,5/30/2002,844,REVI,1
CAT003,5/30/2002,844,REVI,1
CAT003,6/13/2002,643,REVI,3
CAT004,5/30/2002,813,REVI,1
CAT004,6/13/2002,706,REVI,3
CAT011,5/30/2002,726,REVI,1
CAT011,5/30/2002,726,REVI,1
CAT011,6/7/2002,914,REVI,2
CAT011,6/13/2002,754,REVI,3
CAT013,5/30/2002,927,REVI,1
CAT013,5/30/2002,927,REVI,1
CAT013,6/7/2002,624,REVI,2
CAT013,6/13/2002,540,REVI,3
CAT017,5/30/2002,650,REVI,1
CAT017,5/30/2002,650,REVI,1
CAT017,6/8/2002,641,REVI,2
CAT017,6/13/2002,821,REVI,3
CAT017,6/13/2002,821,REVI,3
CAT023,6/3/2002,550,REVI,1
CAT023,6/8/2002,842,REVI,2
CAT023,6/13/2002,952,REVI,3
CAT030,5/30/2002,609,REVI,1
CAT030,6/8/2002,725,REVI,2
CAT030,6/13/2002,857,REVI,3
CAT040,6/5/2002,858,REVI,1
CAT040,6/12/2002,736,REVI,2
CAT040,6/19/2002,748,REVI,3
CAT040,6/19/2002,748,REVI,3
CAT059,6/5/2002,637,REVI,1
CAT059,6/20/2002,919,REVI,2
CAT059,6/23/2002,645,REVI,3
CAT061,6/5/2002,602,REVI,1
CAT061,6/20/2002,1000,REVI,2
CAT061,6/23/2002,610,REVI,3
CAT068,6/5/2002,808,REVI,1
CAT068,6/5/2002,808,REVI,1
CAT068,6/19/2002,710,REVI,3
CAT068,6/19/2002,710,REVI,3
CAT071,6/5/2002,745,REVI,1
CAT071,6/5/2002,745,REVI,1
CAT071,6/20/2002,757,REVI,2
CAT071,6/20/2002,757,REVI,2
CAT071,6/21/2002,715,REVI,3
CAT082,6/5/2002,655,REVI,1
CAT082,6/5/2002,655,REVI,1
CAT082,6/12/2002,900,REVI,2
CAT082,6/19/2002,615,REVI,3
CAT083,6/5/2002,721,REVI,1
CAT083,6/12/2002,840,REVI,2
CAT083,6/19/2002,639,REVI,3
CAT083,6/19/2002,639,REVI,3
CAT090,6/5/2002,812,REVI,1
CAT090,6/5/2002,812,REVI,1
CAT090,6/20/2002,730,REVI,2
CAT093,5/31/2002,855,REVI,1
CAT093,6/5/2002,843,REVI,2
CAT093,6/5/2002,843,REVI,2
CAT093,6/20/2002,652,REVI,3
CAT093,6/20/2002,652,REVI,3
CAT100,6/5/2002,629,REVI,1
CAT100,6/12/2002,919,REVI,2
CAT100,6/19/2002,552,REVI,3
CAT100,6/19/2002,552,REVI,3
CAT110,5/31/2002,832,REVI,1
CAT110,6/5/2002,901,REVI,2
CAT110,6/20/2002,631,REVI,3
CAT122,5/24/2002,831,REVI,1
CAT122,6/6/2002,732,REVI,2
CAT129,5/30/2002,855,REVI,1
CAT129,6/5/2002,926,REVI,2
CAT129,6/20/2002,600,REVI,3
CAT134,5/24/2002,701,REVI,1
CAT134,6/6/2002,617,REVI,2
CAT134,6/6/2002,617,REVI,2
CAT134,6/12/2002,546,REVI,3
CAT134,6/12/2002,546,REVI,3
CAT138,5/24/2002,801,REVI,1
CAT138,5/24/2002,801,REVI,1
CAT138,6/6/2002,701,REVI,2
CAT138,6/12/2002,623,REVI,3
CAT138,6/12/2002,623,REVI,3
CAT138,6/12/2002,623,REVI,3
CAT146,5/30/2002,800,REVI,1
CAT146,6/5/2002,949,REVI,2
CAT146,6/5/2002,949,REVI,2
CAT146,6/20/2002,536,REVI,3
CAT146,6/20/2002,536,REVI,3
CAT175,5/31/2002,640,REVI,1
CAT175,5/31/2002,640,REVI,1
CAT175,6/7/2002,807,REVI,2
CAT175,6/19/2002,1000,REVI,3
CAT179,5/30/2002,600,REVI,1
CAT179,6/6/2002,855,REVI,2
CAT179,6/6/2002,855,REVI,2
CAT179,6/15/2002,727,REVI,3
CAT179,6/15/2002,727,REVI,3
CAT180,5/30/2002,645,REVI,1
CAT180,6/6/2002,918,REVI,2
CAT180,6/6/2002,918,REVI,2
CAT180,6/15/2002,751,REVI,3
CAT180,6/15/2002,751,REVI,3
CAT181,5/30/2002,715,REVI,1
CAT181,6/6/2002,940,REVI,2
CAT181,6/15/2002,817,REVI,3
CAT198,5/31/2002,805,REVI,1
CAT198,6/7/2002,724,REVI,2
CAT198,6/22/2002,724,REVI,3
CAT198,6/22/2002,724,REVI,3
CAT247,6/3/2002,755,REVI,1
CAT247,6/7/2002,929,REVI,2
CAT262,6/3/2002,653,REVI,1
CAT262,6/15/2002,904,REVI,2
CAT262,6/30/2002,715,REVI,3
CAT264,6/3/2002,728,REVI,1
CAT264,6/7/2002,951,REVI,2
CAT269,5/31/2002,558,REVI,1
CAT269,5/31/2002,558,REVI,1
CAT269,5/31/2002,558,REVI,1
CAT269,6/7/2002,847,REVI,2
CAT269,6/19/2002,920,REVI,3
CAT269,6/19/2002,920,REVI,3
CAT276,5/31/2002,731,REVI,1
CAT276,5/31/2002,731,REVI,1
CAT293,5/31/2002,855,REVI,1
CAT293,6/7/2002,615,REVI,2
CAT346,5/31/2002,1015,REVI,1
CAT346,5/31/2002,1015,REVI,1
FCW018,6/5/2002,944,REVI,2
FCW018,6/8/2002,534,REVI,3
FCW052,6/4/2002,621,REVI,2
FCW052,6/4/2002,621,REVI,2
FCW052,6/4/2002,621,REVI,2
FCW052,6/9/2002,848,REVI,3
FCW065,5/25/2002,550,REVI,1
FCW065,6/9/2002,536,REVI,2
FCW065,6/9/2002,536,REVI,2
FCW065,6/12/2002,547,REVI,3
FCW067,6/4/2002,649,REVI,1
FCW067,6/4/2002,649,REVI,1
FCW067,6/9/2002,827,REVI,2
FCW067,6/9/2002,827,REVI,2
FCW067,6/12/2002,622,REVI,2
FCW082,6/4/2002,717,REVI,1
FCW082,6/4/2002,717,REVI,1
FCW082,6/9/2002,806,REVI,2
FCW082,6/9/2002,806,REVI,2
FCW082,6/12/2002,727,REVI,2
FCW083,6/4/2002,837,REVI,1
FCW083,6/4/2002,837,REVI,1
FCW083,6/9/2002,649,REVI,2
FCW083,6/9/2002,649,REVI,2
FCW083,6/12/2002,802,REVI,3
FCW085,5/25/2002,751,REVI,1
FCW085,6/4/2002,626,REVI,2
FCW085,6/18/2002,900,REVI,3
FCW099,6/4/2002,812,REVI,1
FCW099,6/9/2002,711,REVI,2
FCW112,6/4/2002,747,REVI,1
FCW112,6/4/2002,747,REVI,1
FCW112,6/4/2002,747,REVI,1
FCW112,6/9/2002,740,REVI,2
FCW112,6/12/2002,902,REVI,3
FCW129,6/4/2002,700,REVI,1
FCW129,6/11/2002,615,REVI,2
FCW129,6/18/2002,817,REVI,3
FCW129,6/18/2002,817,REVI,3
FCW131,6/4/2002,920,REVI,1
FCW131,6/9/2002,609,REVI,2
FCW131,7/2/2002,636,REVI,3
FCW143,6/4/2002,725,REVI,1
FCW143,6/18/2002,750,REVI,3
FCW143,6/18/2002,750,REVI,3
FCW159,6/4/2002,747,REVI,1
FCW159,6/11/2002,726,REVI,2
FCW159,6/18/2002,724,REVI,3
FCW159,6/18/2002,724,REVI,3
FCW175,6/4/2002,814,REVI,1
FCW175,6/11/2002,757,REVI,2
FCW175,6/18/2002,700,REVI,3
FCW175,6/18/2002,700,REVI,3
FCW175,6/18/2002,700,REVI,3
FCW182,6/8/2002,605,REVI,1
FCW182,6/17/2002,810,REVI,2
FCW182,6/18/2002,934,REVI,3
FCW191,6/4/2002,923,REVI,1
FCW191,6/18/2002,628,REVI,3
FCW205,6/4/2002,856,REVI,1
FCW205,6/4/2002,856,REVI,1
FCW205,6/11/2002,840,REVI,2
FCW205,6/18/2002,600,REVI,3
FCW205,6/18/2002,600,REVI,3
FCW249,6/8/2002,639,REVI,1
FCW249,6/8/2002,639,REVI,1
FCW249,6/17/2002,706,REVI,2
FCW249,6/18/2002,1013,REVI,3
FCW264,6/5/2002,702,REVI,1
FCW264,6/8/2002,736,REVI,2
FCW264,6/16/2002,714,REVI,3
FCW265,6/5/2002,632,REVI,1
FCW265,6/5/2002,632,REVI,1
FCW265,6/8/2002,715,REVI,2
FCW265,6/16/2002,734,REVI,3
FCW274,5/31/2002,833,REVI,1
FCW274,6/5/2002,735,REVI,2
FCW274,6/16/2002,655,REVI,3
FCW274,6/18/2002,620,REVI,4
FCW281,6/5/2002,858,REVI,2
FCW281,6/5/2002,858,REVI,2
FCW292,5/25/2002,835,REVI,1
