point,date,time,species,repetition
FCW292,5/25/2002,835,REVI,1
FCW292,6/5/2002,830,REVI,2
FCW292,6/5/2002,830,REVI,2
FCW292,6/16/2002,622,REVI,3
FCW292,6/16/2002,622,REVI,3
FCW298,5/31/2002,550,REVI,1
FCW298,6/8/2002,817,REVI,2
FCW298,6/8/2002,817,REVI,2
FCW298,6/16/2002,932,REVI,3
FCW298,6/16/2002,932,REVI,3
FCW299,5/31/2002,613,REVI,1
FCW299,6/8/2002,834,REVI,2
FCW299,6/8/2002,834,REVI,2
FCW299,6/16/2002,913,REVI,3
FCW311,5/31/2002,647,REVI,1
FCW311,6/8/2002,853,REVI,2
FCW311,6/16/2002,854,REVI,3
FCW311,6/16/2002,854,REVI,3
FCW373,5/30/2002,825,REVI,1
FCW373,6/8/2002,955,REVI,2
FCW373,6/18/2002,728,REVI,4
FCW379,6/6/2002,947,REVI,2
FCW379,6/17/2002,643,REVI,3
FCW379,6/17/2002,643,REVI,3
FCW379,6/18/2002,845,REVI,4
FCW388,5/30/2002,550,REVI,1
FCW388,6/6/2002,837,REVI,2
FCW388,6/6/2002,837,REVI,2
FCW388,6/17/2002,602,REVI,3
FCW388,6/17/2002,602,REVI,3
FCW413,5/30/2002,630,REVI,1
FCW413,6/6/2002,914,REVI,2
FCW413,6/17/2002,718,REVI,3
FCW413,6/18/2002,949,REVI,4
FCW432,5/26/2002,722,REVI,1
FCW432,6/6/2002,723,REVI,2
FCW432,6/17/2002,856,REVI,3
FCW432,6/17/2002,856,REVI,3
FCW441,5/26/2002,655,REVI,1
FCW441,6/6/2002,743,REVI,2
FCW441,6/17/2002,834,REVI,3
FCW450,5/26/2002,627,REVI,1
FCW450,6/6/2002,802,REVI,2
FCW450,6/17/2002,810,REVI,3
FCW450,6/17/2002,810,REVI,3
FCW486,6/2/2002,702,REVI,1
FCW486,6/6/2002,638,REVI,2
FCW486,6/6/2002,638,REVI,2
FCW486,6/17/2002,930,REVI,3
FCW498,6/6/2002,607,REVI,2
FCW498,6/17/2002,1005,REVI,3
FCW085,5/25/2002,751,RSHA,1
CAT090,6/5/2002,812,RTHA,1
CAT146,6/5/2002,949,RTHA,2
CAT179,5/30/2002,600,RTHA,1
CAT180,6/6/2002,918,RTHA,2
CAT180,6/15/2002,751,RTHA,3
CAT011,6/13/2002,754,RTHU,3
CAT061,6/5/2002,602,RTHU,1
CAT146,5/30/2002,800,RTHU,1
CAT262,6/3/2002,653,RTHU,1
FCW018,6/8/2002,534,RTHU,3
FCW175,6/4/2002,814,RTHU,1
FCW274,6/5/2002,735,RTHU,2
FCW373,6/8/2002,955,RTHU,2
CAT003,5/30/2002,844,SCTA,1
CAT003,6/13/2002,643,SCTA,3
CAT004,5/30/2002,813,SCTA,1
CAT004,6/7/2002,806,SCTA,2
CAT011,6/7/2002,914,SCTA,2
CAT013,5/30/2002,927,SCTA,1
CAT013,6/7/2002,624,SCTA,2
CAT013,6/13/2002,540,SCTA,3
CAT017,5/30/2002,650,SCTA,1
CAT017,6/8/2002,641,SCTA,2
CAT017,6/8/2002,641,SCTA,2
CAT017,6/13/2002,821,SCTA,3
CAT017,6/13/2002,821,SCTA,3
CAT023,6/3/2002,550,SCTA,1
CAT023,6/8/2002,842,SCTA,2
CAT030,5/30/2002,609,SCTA,1
CAT030,5/30/2002,609,SCTA,1
CAT040,6/5/2002,858,SCTA,1
CAT040,6/19/2002,748,SCTA,3
CAT059,6/23/2002,645,SCTA,3
CAT059,6/23/2002,645,SCTA,3
CAT061,6/20/2002,1000,SCTA,2
CAT061,6/23/2002,610,SCTA,3
CAT068,6/5/2002,808,SCTA,1
CAT068,6/12/2002,809,SCTA,2
CAT068,6/19/2002,710,SCTA,3
CAT068,6/19/2002,710,SCTA,3
CAT071,6/5/2002,745,SCTA,1
CAT071,6/20/2002,757,SCTA,2
CAT071,6/21/2002,715,SCTA,3
CAT082,6/5/2002,655,SCTA,1
CAT082,6/19/2002,615,SCTA,3
CAT083,6/5/2002,721,SCTA,1
CAT083,6/19/2002,639,SCTA,3
CAT090,6/29/2002,641,SCTA,3
CAT093,6/5/2002,843,SCTA,2
CAT093,6/5/2002,843,SCTA,2
CAT093,6/20/2002,652,SCTA,3
CAT100,6/19/2002,552,SCTA,3
CAT110,6/5/2002,901,SCTA,2
CAT110,6/20/2002,631,SCTA,3
CAT122,5/24/2002,831,SCTA,1
CAT122,5/24/2002,831,SCTA,1
CAT122,6/6/2002,732,SCTA,2
CAT122,6/12/2002,647,SCTA,3
CAT129,5/30/2002,855,SCTA,1
CAT129,6/5/2002,926,SCTA,2
CAT129,6/20/2002,600,SCTA,3
CAT134,5/24/2002,701,SCTA,1
CAT134,6/6/2002,617,SCTA,2
CAT134,6/12/2002,546,SCTA,3
CAT138,5/24/2002,801,SCTA,1
CAT138,6/6/2002,701,SCTA,2
CAT138,6/12/2002,623,SCTA,3
CAT146,6/5/2002,949,SCTA,2
CAT146,6/20/2002,536,SCTA,3
CAT175,5/31/2002,640,SCTA,1
CAT175,5/31/2002,640,SCTA,1
CAT175,6/19/2002,1000,SCTA,3
CAT179,5/30/2002,600,SCTA,1
CAT179,6/6/2002,855,SCTA,2
CAT179,6/15/2002,727,SCTA,3
CAT180,5/30/2002,645,SCTA,1
CAT180,6/6/2002,918,SCTA,2
CAT180,6/15/2002,751,SCTA,3
CAT181,5/30/2002,715,SCTA,1
CAT181,6/15/2002,817,SCTA,3
CAT198,5/31/2002,805,SCTA,1
CAT247,6/3/2002,755,SCTA,1
CAT247,6/7/2002,929,SCTA,2
CAT247,6/15/2002,947,SCTA,3
CAT262,6/3/2002,653,SCTA,1
CAT262,6/15/2002,904,SCTA,2
CAT264,6/3/2002,728,SCTA,1
CAT264,6/15/2002,927,SCTA,3
CAT264,6/15/2002,927,SCTA,3
CAT269,5/31/2002,558,SCTA,1
CAT276,5/31/2002,731,SCTA,1
CAT276,6/22/2002,639,SCTA,3
CAT293,5/31/2002,855,SCTA,1
CAT293,6/22/2002,825,SCTA,3
CAT346,5/31/2002,1015,SCTA,1
CAT346,6/7/2002,546,SCTA,2
FCW018,5/25/2002,711,SCTA,1
FCW018,6/5/2002,944,SCTA,2
FCW018,6/5/2002,944,SCTA,2
FCW018,6/8/2002,534,SCTA,3
FCW052,6/4/2002,621,SCTA,2
FCW065,5/25/2002,550,SCTA,1
FCW065,5/25/2002,550,SCTA,1
FCW065,6/9/2002,536,SCTA,2
FCW067,6/4/2002,649,SCTA,1
FCW082,6/4/2002,717,SCTA,1
FCW082,6/12/2002,727,SCTA,2
FCW083,6/4/2002,837,SCTA,1
FCW083,6/9/2002,649,SCTA,2
FCW083,6/12/2002,802,SCTA,3
FCW085,6/18/2002,900,SCTA,3
FCW099,6/4/2002,812,SCTA,1
FCW099,6/4/2002,812,SCTA,1
FCW112,6/4/2002,747,SCTA,1
FCW112,6/4/2002,747,SCTA,1
FCW112,6/9/2002,740,SCTA,2
FCW131,6/4/2002,920,SCTA,1
FCW143,6/11/2002,644,SCTA,2
FCW143,6/18/2002,750,SCTA,3
FCW143,6/18/2002,750,SCTA,3
FCW159,6/4/2002,747,SCTA,1
FCW159,6/11/2002,726,SCTA,2
FCW175,6/11/2002,757,SCTA,2
FCW175,6/18/2002,700,SCTA,3
FCW182,6/8/2002,605,SCTA,1
FCW182,6/18/2002,934,SCTA,3
FCW191,6/11/2002,906,SCTA,2
FCW191,6/18/2002,628,SCTA,3
FCW191,6/18/2002,628,SCTA,3
FCW205,6/4/2002,856,SCTA,1
FCW205,6/18/2002,600,SCTA,3
FCW249,6/17/2002,706,SCTA,2
FCW249,6/18/2002,1013,SCTA,3
FCW264,6/8/2002,736,SCTA,2
FCW264,6/16/2002,714,SCTA,3
FCW265,6/5/2002,632,SCTA,1
FCW265,6/8/2002,715,SCTA,2
FCW274,6/5/2002,735,SCTA,2
FCW274,6/18/2002,620,SCTA,4
FCW281,6/5/2002,858,SCTA,2
FCW281,6/17/2002,911,SCTA,4
FCW281,6/17/2002,911,SCTA,4
FCW299,5/31/2002,613,SCTA,1
FCW299,6/8/2002,834,SCTA,2
FCW299,6/16/2002,913,SCTA,3
FCW373,6/18/2002,728,SCTA,4
FCW379,6/17/2002,643,SCTA,3
FCW379,6/18/2002,845,SCTA,4
FCW388,6/17/2002,602,SCTA,3
FCW388,6/18/2002,808,SCTA,4
FCW413,6/17/2002,718,SCTA,3
FCW413,6/18/2002,949,SCTA,4
FCW432,6/6/2002,723,SCTA,2
FCW432,6/6/2002,723,SCTA,2
FCW432,6/6/2002,723,SCTA,2
FCW441,5/26/2002,655,SCTA,1
FCW441,6/6/2002,743,SCTA,2
FCW441,6/17/2002,834,SCTA,3
FCW441,6/17/2002,834,SCTA,3
FCW450,5/26/2002,627,SCTA,1
FCW450,6/6/2002,802,SCTA,2
FCW450,6/17/2002,810,SCTA,3
FCW486,6/2/2002,702,SCTA,1
FCW486,6/6/2002,638,SCTA,2
FCW486,6/17/2002,930,SCTA,3
FCW486,6/17/2002,930,SCTA,3
FCW498,6/17/2002,1005,SCTA,3
FCW292,5/25/2002,835,SWTH,1
CAT023,6/3/2002,550,VEER,1
CAT030,5/30/2002,609,VEER,1
CAT090,6/20/2002,730,VEER,2
CAT110,5/31/2002,832,VEER,1
CAT110,6/5/2002,901,VEER,2
CAT110,6/20/2002,631,VEER,3
CAT110,6/20/2002,631,VEER,3
CAT110,6/20/2002,631,VEER,3
CAT180,5/30/2002,645,VEER,1
CAT180,6/6/2002,918,VEER,2
CAT180,6/6/2002,918,VEER,2
CAT180,6/6/2002,918,VEER,2
CAT180,6/15/2002,751,VEER,3
CAT181,6/6/2002,940,VEER,2
CAT181,6/6/2002,940,VEER,2
CAT181,6/15/2002,817,VEER,3
CAT262,6/3/2002,653,VEER,1
FCW067,6/4/2002,649,VEER,1
FCW067,6/4/2002,649,VEER,1
FCW067,6/12/2002,622,VEER,2
FCW082,6/9/2002,806,VEER,2
FCW083,6/4/2002,837,VEER,1
FCW085,6/4/2002,626,VEER,2
FCW085,6/18/2002,900,VEER,3
FCW175,6/11/2002,757,VEER,2
FCW373,6/8/2002,955,VEER,2
CAT011,6/7/2002,914,WBNU,2
CAT013,6/13/2002,540,WBNU,3
CAT040,6/19/2002,748,WBNU,3
CAT059,6/5/2002,637,WBNU,1
CAT059,6/20/2002,919,WBNU,2
CAT059,6/23/2002,645,WBNU,3
CAT061,6/20/2002,1000,WBNU,2
CAT061,6/23/2002,610,WBNU,3
CAT082,6/5/2002,655,WBNU,1
CAT082,6/12/2002,900,WBNU,2
CAT090,6/20/2002,730,WBNU,2
CAT090,6/29/2002,641,WBNU,3
CAT093,6/20/2002,652,WBNU,3
CAT110,6/20/2002,631,WBNU,3
CAT122,5/24/2002,831,WBNU,1
CAT129,6/20/2002,600,WBNU,3
CAT138,6/12/2002,623,WBNU,3
CAT146,6/20/2002,536,WBNU,3
CAT146,6/20/2002,536,WBNU,3
CAT175,6/19/2002,1000,WBNU,3
CAT179,5/30/2002,600,WBNU,1
CAT180,6/6/2002,918,WBNU,2
CAT180,6/6/2002,918,WBNU,2
CAT180,6/15/2002,751,WBNU,3
CAT180,6/15/2002,751,WBNU,3
CAT198,6/7/2002,724,WBNU,2
CAT293,5/31/2002,855,WBNU,1
FCW065,6/12/2002,547,WBNU,3
FCW082,6/4/2002,717,WBNU,1
FCW159,6/4/2002,747,WBNU,1
FCW159,6/18/2002,724,WBNU,3
FCW265,6/8/2002,715,WBNU,2
FCW274,6/18/2002,620,WBNU,4
FCW299,6/8/2002,834,WBNU,2
FCW311,6/16/2002,854,WBNU,3
FCW373,6/8/2002,955,WBNU,2
FCW379,6/6/2002,947,WBNU,2
FCW388,6/17/2002,602,WBNU,3
FCW388,6/18/2002,808,WBNU,4
FCW413,6/17/2002,718,WBNU,3
FCW432,5/26/2002,722,WBNU,1
FCW432,6/6/2002,723,WBNU,2
FCW498,6/17/2002,1005,WBNU,3
CAT198,5/31/2002,805,WEWA,1
CAT276,6/22/2002,639,WEWA,3
CAT293,6/22/2002,825,WEWA,3
CAT346,5/31/2002,1015,WEWA,1
CAT346,6/7/2002,546,WEWA,2
CAT346,6/22/2002,558,WEWA,3
FCW085,6/4/2002,626,WEWA,2
FCW129,6/4/2002,700,WEWA,1
FCW129,6/11/2002,615,WEWA,2
FCW143,6/11/2002,644,WEWA,2
FCW159,6/4/2002,747,WEWA,1
FCW175,6/18/2002,700,WEWA,3
FCW182,6/8/2002,605,WEWA,1
FCW182,6/17/2002,810,WEWA,2
FCW182,6/18/2002,934,WEWA,3
FCW182,6/18/2002,934,WEWA,3
FCW191,6/18/2002,628,WEWA,3
FCW205,6/4/2002,856,WEWA,1
FCW205,6/11/2002,840,WEWA,2
FCW249,6/8/2002,639,WEWA,1
FCW249,6/17/2002,706,WEWA,2
FCW249,6/17/2002,706,WEWA,2
FCW249,6/18/2002,1013,WEWA,3
FCW249,6/18/2002,1013,WEWA,3
FCW264,6/8/2002,736,WEWA,2
FCW265,6/5/2002,632,WEWA,1
FCW265,6/16/2002,734,WEWA,3
FCW281,6/5/2002,858,WEWA,2
FCW292,6/17/2002,848,WEWA,4
FCW311,5/31/2002,647,WEWA,1
FCW379,6/17/2002,643,WEWA,3
FCW388,5/30/2002,550,WEWA,1
FCW388,6/17/2002,602,WEWA,3
FCW388,6/18/2002,808,WEWA,4
FCW413,5/30/2002,630,WEWA,1
FCW413,6/6/2002,914,WEWA,2
FCW432,6/6/2002,723,WEWA,2
FCW432,6/17/2002,856,WEWA,3
FCW486,6/2/2002,702,WEWA,1
FCW498,6/2/2002,740,WEWA,1
FCW498,6/6/2002,607,WEWA,2
FCW498,6/6/2002,607,WEWA,2
FCW498,6/17/2002,1005,WEWA,3
CAT004,6/13/2002,706,WITU,3
CAT068,6/5/2002,808,WITU,1
CAT083,6/5/2002,721,WITU,1
FCW379,5/30/2002,711,WITU,1
FCW441,5/26/2002,655,WITU,1
CAT003,5/30/2002,844,WOTH,1
CAT003,6/7/2002,734,WOTH,2
CAT003,6/13/2002,643,WOTH,3
CAT003,6/13/2002,643,WOTH,3
CAT004,5/30/2002,813,WOTH,1
CAT004,6/7/2002,806,WOTH,2
CAT004,6/13/2002,706,WOTH,3
CAT013,5/30/2002,927,WOTH,1
CAT013,5/30/2002,927,WOTH,1
CAT013,6/7/2002,624,WOTH,2
CAT013,6/13/2002,540,WOTH,3
CAT017,5/30/2002,650,WOTH,1
CAT017,6/8/2002,641,WOTH,2
CAT017,6/13/2002,821,WOTH,3
CAT023,6/3/2002,550,WOTH,1
CAT023,6/8/2002,842,WOTH,2
CAT023,6/8/2002,842,WOTH,2
CAT023,6/13/2002,952,WOTH,3
CAT023,6/13/2002,952,WOTH,3
CAT030,5/30/2002,609,WOTH,1
CAT030,5/30/2002,609,WOTH,1
CAT030,6/8/2002,725,WOTH,2
CAT030,6/13/2002,857,WOTH,3
CAT040,6/19/2002,748,WOTH,3
CAT059,6/5/2002,637,WOTH,1
CAT059,6/20/2002,919,WOTH,2
CAT059,6/20/2002,919,WOTH,2
CAT059,6/23/2002,645,WOTH,3
CAT061,6/5/2002,602,WOTH,1
CAT061,6/20/2002,1000,WOTH,2
CAT061,6/20/2002,1000,WOTH,2
CAT061,6/23/2002,610,WOTH,3
CAT068,6/19/2002,710,WOTH,3
CAT071,6/5/2002,745,WOTH,1
CAT071,6/20/2002,757,WOTH,2
CAT071,6/20/2002,757,WOTH,2
CAT071,6/21/2002,715,WOTH,3
CAT071,6/21/2002,715,WOTH,3
CAT082,6/5/2002,655,WOTH,1
CAT082,6/12/2002,900,WOTH,2
CAT082,6/12/2002,900,WOTH,2
CAT082,6/19/2002,615,WOTH,3
CAT082,6/19/2002,615,WOTH,3
CAT083,6/19/2002,639,WOTH,3
CAT090,6/20/2002,730,WOTH,2
CAT090,6/20/2002,730,WOTH,2
CAT090,6/29/2002,641,WOTH,3
CAT093,5/31/2002,855,WOTH,1
CAT093,6/5/2002,843,WOTH,2
CAT093,6/5/2002,843,WOTH,2
CAT093,6/20/2002,652,WOTH,3
CAT100,6/5/2002,629,WOTH,1
CAT100,6/19/2002,552,WOTH,3
CAT110,5/31/2002,832,WOTH,1
CAT110,6/5/2002,901,WOTH,2
CAT110,6/20/2002,631,WOTH,3
CAT122,5/24/2002,831,WOTH,1
CAT122,5/24/2002,831,WOTH,1
CAT122,5/24/2002,831,WOTH,1
CAT122,6/6/2002,732,WOTH,2
CAT122,6/12/2002,647,WOTH,3
CAT122,6/12/2002,647,WOTH,3
CAT129,5/30/2002,855,WOTH,1
CAT129,6/20/2002,600,WOTH,3
CAT129,6/20/2002,600,WOTH,3
CAT134,5/24/2002,701,WOTH,1
CAT134,5/24/2002,701,WOTH,1
CAT134,6/6/2002,617,WOTH,2
CAT134,6/12/2002,546,WOTH,3
CAT138,6/6/2002,701,WOTH,2
CAT146,5/30/2002,800,WOTH,1
CAT146,6/5/2002,949,WOTH,2
CAT146,6/20/2002,536,WOTH,3
CAT175,5/31/2002,640,WOTH,1
CAT175,6/19/2002,1000,WOTH,3
CAT179,5/30/2002,600,WOTH,1
CAT179,6/6/2002,855,WOTH,2
CAT180,5/30/2002,645,WOTH,1
CAT180,6/6/2002,918,WOTH,2
CAT181,5/30/2002,715,WOTH,1
CAT181,5/30/2002,715,WOTH,1
CAT181,6/6/2002,940,WOTH,2
CAT181,6/15/2002,817,WOTH,3
CAT198,6/7/2002,724,WOTH,2
CAT247,6/3/2002,755,WOTH,1
CAT247,6/7/2002,929,WOTH,2
CAT262,6/3/2002,653,WOTH,1
CAT262,6/30/2002,715,WOTH,3
CAT264,6/3/2002,728,WOTH,1
CAT264,6/15/2002,927,WOTH,3
CAT264,6/15/2002,927,WOTH,3
CAT269,5/31/2002,558,WOTH,1
CAT269,5/31/2002,558,WOTH,1
CAT269,6/19/2002,920,WOTH,3
CAT276,5/31/2002,731,WOTH,1
CAT346,6/7/2002,546,WOTH,2
FCW018,5/25/2002,711,WOTH,1
FCW052,6/4/2002,621,WOTH,2
FCW052,6/4/2002,621,WOTH,2
FCW052,6/12/2002,648,WOTH,4
FCW067,6/12/2002,622,WOTH,2
FCW082,6/4/2002,717,WOTH,1
FCW082,6/12/2002,727,WOTH,2
FCW085,6/4/2002,626,WOTH,2
FCW085,6/18/2002,900,WOTH,3
FCW099,6/4/2002,812,WOTH,1
FCW112,6/4/2002,747,WOTH,1
FCW129,6/4/2002,700,WOTH,1
FCW129,6/11/2002,615,WOTH,2
FCW129,6/18/2002,817,WOTH,3
FCW159,6/4/2002,747,WOTH,1
FCW159,6/18/2002,724,WOTH,3
FCW175,6/11/2002,757,WOTH,2
FCW175,6/18/2002,700,WOTH,3
FCW175,6/18/2002,700,WOTH,3
FCW182,6/18/2002,934,WOTH,3
FCW205,6/18/2002,600,WOTH,3
FCW249,6/18/2002,1013,WOTH,3
FCW264,6/5/2002,702,WOTH,1
FCW264,6/5/2002,702,WOTH,1
FCW281,5/25/2002,854,WOTH,1
FCW292,6/17/2002,848,WOTH,4
FCW311,5/31/2002,647,WOTH,1
FCW311,6/16/2002,854,WOTH,3
FCW379,6/6/2002,947,WOTH,2
FCW379,6/17/2002,643,WOTH,3
FCW388,6/17/2002,602,WOTH,3
FCW413,6/17/2002,718,WOTH,3
FCW413,6/18/2002,949,WOTH,4
FCW432,5/26/2002,722,WOTH,1
FCW432,6/17/2002,856,WOTH,3
FCW441,5/26/2002,655,WOTH,1
FCW441,6/6/2002,743,WOTH,2
FCW441,6/17/2002,834,WOTH,3
FCW441,6/17/2002,834,WOTH,3
FCW450,5/26/2002,627,WOTH,1
FCW450,6/6/2002,802,WOTH,2
FCW450,6/17/2002,810,WOTH,3
FCW450,6/17/2002,810,WOTH,3
FCW486,6/2/2002,702,WOTH,1
FCW486,6/6/2002,638,WOTH,2
FCW486,6/17/2002,930,WOTH,3
FCW085,6/4/2002,626,WPWI,2
CAT003,6/7/2002,734,YBCU,2
CAT013,5/30/2002,927,YBCU,1
CAT040,6/5/2002,858,YBCU,1
CAT100,6/5/2002,629,YBCU,1
CAT175,5/31/2002,640,YBCU,1
CAT198,5/31/2002,805,YBCU,1
FCW112,6/12/2002,902,YBCU,3
FCW299,5/31/2002,613,YBCU,1
FCW373,6/8/2002,955,YBCU,2
FCW441,6/6/2002,743,YBCU,2
FCW450,5/26/2002,627,YBCU,1
FCW450,6/6/2002,802,YBCU,2
FCW486,6/2/2002,702,YBCU,1
FCW498,6/2/2002,740,YBCU,1
CAT030,5/30/2002,609,YSFL,1
CAT030,5/30/2002,609,YSFL,1
CAT071,6/5/2002,745,YSFL,1
CAT071,6/21/2002,715,YSFL,3
CAT082,6/5/2002,655,YSFL,1
CAT093,5/31/2002,855,YSFL,1
CAT138,6/6/2002,701,YSFL,2
CAT175,5/31/2002,640,YSFL,1
CAT179,6/15/2002,727,YSFL,3
CAT262,6/30/2002,715,YSFL,3
CAT293,5/31/2002,855,YSFL,1
FCW085,6/18/2002,900,YSFL,3
FCW498,6/17/2002,1005,YSFL,3
CAT003,6/7/2002,734,YTVI,2
CAT004,6/13/2002,706,YTVI,3
CAT011,5/30/2002,726,YTVI,1
CAT011,6/7/2002,914,YTVI,2
CAT011,6/13/2002,754,YTVI,3
CAT017,5/30/2002,650,YTVI,1
CAT017,6/13/2002,821,YTVI,3
CAT040,6/5/2002,858,YTVI,1
CAT040,6/12/2002,736,YTVI,2
CAT059,6/20/2002,919,YTVI,2
CAT061,6/5/2002,602,YTVI,1
CAT071,6/5/2002,745,YTVI,1
CAT129,5/30/2002,855,YTVI,1
CAT129,6/5/2002,926,YTVI,2
CAT129,6/20/2002,600,YTVI,3
CAT138,5/24/2002,801,YTVI,1
CAT146,5/30/2002,800,YTVI,1
CAT146,6/20/2002,536,YTVI,3
CAT247,6/7/2002,929,YTVI,2
CAT264,6/7/2002,951,YTVI,2
FCW131,7/2/2002,636,YTVI,3
FCW373,5/30/2002,825,YTVI,1
